Symbol,CompanyName,Sector,Industry
SVMFF,SILVER VALLEY METALS CORP,Materials,Metals & Mining
SVROF,SILVER PREDATOR CORP,Materials,Metals & Mining
SWNLF,EDM RESOURCES INC,Materials,Metals & Mining
SWYDF,STORNOWAY DIAMOND CORP,Materials,Metals & Mining
SXC,SunCoke Energy Inc,Materials,Metals & Mining
SXT,Sensient Technologies Corp,Materials,Chemicals
SXYAY,SIKA AG,Materials,Chemicals
SYGCF,SYLLA GOLD CORP,Materials,Metals & Mining
SYIEY,SYMRISE AG,Materials,Chemicals
SZSMF,SANTACRUZ SILVER MINING LTD,Materials,Metals & Mining
TAHEF,TAHERA DIAMOND CORP,Materials,Metals & Mining
TAJIF,TAJIRI RESOURCES CORP,Materials,Metals & Mining
TANH,Tantech Holdings Ltd,Materials,Chemicals
TARSD,SILVER NORTH RESOURCES LTD,Materials,Metals & Mining
TATLY,TATA STEEL LTD,Materials,Metals & Mining
TBGPF,TEMBO GOLD CORP,Materials,Metals & Mining
TBMIF,BIG TREE CARBON INC,Materials,Metals & Mining
TBXXF,TURMALINA METALS CORP,Materials,Metals & Mining
TCKRF,TECK RESOURCES LTD,Materials,Metals & Mining
TCLAF,TRANSCONTINENTAL INC -CL A,Materials,Containers & Packaging
TCLCF,TRANSCONTINENTAL INC -CL A,Materials,Containers & Packaging
TDRRF,TUDOR GOLD CORP,Materials,Metals & Mining
TDYT,Thermodynetics Inc,Materials,Metals & Mining
TECK,Teck Resources Ltd (USA),Materials,Metals & Mining
TETOF,TECTONIC METALS INC,Materials,Metals & Mining
TEUTF,TEUTON RESOURCES CORP,Materials,Metals & Mining
TFPM,TRIPLE FLAG PRECIOUS METALS,Materials,Metals & Mining
TG,Tredegar Corp,Materials,Metals & Mining
TGB,Taseko Mines Ltd (USA),Materials,Metals & Mining
TGLDF,RENEGADE GOLD INC,Materials,Metals & Mining
THM,International Tower Hill Mines Ltd,Materials,Metals & Mining
THMG,Thunder Mountain Gold Inc,Materials,Metals & Mining
THURF,THUNDERSTRUCK RESOURCES  LTD,Materials,Metals & Mining
THXPF,THOR EXPLORATIONS LTD,Materials,Metals & Mining
TIGCF,TRIUMPH GOLD CORP,Materials,Metals & Mining
TILCF,TILL CAPITAL CORP,Materials,Metals & Mining
TIMCF,TITAN MINING CORP,Materials,Metals & Mining
TIMNF,TIMMINCO LTD,Materials,Metals & Mining
TINFF,TINCORP METALS INC,Materials,Metals & Mining
TINO,Tamino Minerals Inc,Materials,Metals & Mining
TITUF,CVW CLEANTECH INC,Materials,Metals & Mining
TKAMY,THYSSENKRUPP AG,Materials,Metals & Mining
TKRFF,TINKA RESOURCES LTD,Materials,Metals & Mining
TLOFF,TALON METALS CORP,Materials,Metals & Mining
TLRS,Timberline Resources Corp,Materials,Metals & Mining
TMC,TMC the metals company Inc,Materials,Metals & Mining
TMLVF,TAMERLANE VENTURES INC,Materials,Metals & Mining
TMQ,TRILOGY METALS INC,Materials,Metals & Mining
TMRC,Texas Mineral Resources Corp,Materials,Metals & Mining
TMST,Timkensteel Corp,Materials,Metals & Mining
TNGL,Tonogold Resources Inc,Materials,Metals & Mining
TNGMF,TRUE NORTH GEMS INC,Materials,Metals & Mining
TNREF,TARANIS RESOURCES INC,Materials,Metals & Mining
TOGOF,TOMAGOLD CORP,Materials,Metals & Mining
TORM,TOR Minerals International Inc,Materials,Chemicals
TORVF,VOLT CARBON TECHNOLOGIES INC,Materials,Metals & Mining
TORXF,TOREX GOLD RESOURCES INC,Materials,Metals & Mining
TPRFF,ARIS MINING CORP,Materials,Metals & Mining
TRARF,TERAS RESOURCES INC,Materials,Metals & Mining
TRBMF,TORQ RESOURCES INC,Materials,Metals & Mining
TREVQ,TREVALI MINING CORP,Materials,Metals & Mining
TRII,TRIO RESOURCES INC,Materials,Metals & Mining
TRNFQ,Taronis Fuels Inc,Materials,Chemicals
TROIF,NEWORIGIN GOLD CORP,Materials,Metals & Mining
TROX,Tronox Holdings PLC,Materials,Chemicals
TRRCF,TRIBECA RESOURCES CORP,Materials,Metals & Mining
TRRE,Terra Energy Resources Ltd,Materials,Chemicals
TRRGF,TRANSATLANTIC MINING CORP,Materials,Metals & Mining
TRRI,Trinity Resources Inc,Materials,Metals & Mining
TRRXF,TNR GOLD CORP,Materials,Metals & Mining
TRS,TriMas Corp,Materials,Containers & Packaging
TRSFF,TRES-OR RESOURCES LTD,Materials,Metals & Mining
TRUIF,TRU PRECIOUS METALS CORP,Materials,Metals & Mining
TRX,TRX Gold Corp,Materials,Metals & Mining
TRYIY,TORAY INDUSTRIES INC,Materials,Chemicals
TRYRF,Troy Resources Ltd,Materials,Metals & Mining
TRYXF,BESSOR MINERALS INC,Materials,Metals & Mining
TSDRF,TSODILO RESOURCES LTD,Materials,Metals & Mining
TSE,Trinseo PLC,Materials,Chemicals
TSGZF,TRISTAR GOLD INC,Materials,Metals & Mining
TSKFF,TALISKER RESOURCES LTD,Materials,Metals & Mining
TSLVF,TIER ONE SILVER INC,Materials,Metals & Mining
TSORF,TESORO GOLD LTD,Materials,Metals & Mining
TSRMF,TREASURY METALS INC,Materials,Metals & Mining
TTEXF,BULLION GOLD RESOURCES CORP,Materials,Metals & Mining
TTLHF,TOTAL HELIUM LTD,Materials,Chemicals
TTXP,Trilliant Exploration Corp,Materials,Metals & Mining
TVCCF,THREE VALLEY COPPER CORP,Materials,Metals & Mining
TVIPF,TVI PACIFIC INC,Materials,Metals & Mining
TWIRF,TREE ISLAND STEEL LTD,Materials,Metals & Mining
TWRFF,TOWER RESOURCES LTD,Materials,Metals & Mining
TX,Ternium SA (ADR),Materials,Metals & Mining
TYHJF,TYHEE GOLD CORP,Materials,Metals & Mining
TYPFF,GOLDFLARE EXPLORATION INC,Materials,Metals & Mining
UAMY,United States Antimony Corporation,Materials,Metals & Mining
UAN,CVR Partners LP,Materials,Chemicals
UCLQF,ULTRA TECH CEMENT LTD,Materials,Construction Materials
UGDIF,UNIGOLD INC,Materials,Metals & Mining
ULTXF,ULTRA LITHIUM INC,Materials,Metals & Mining
UMICY,UMICORE SA,Materials,Chemicals
UPCO,UNIVERSAL POTASH CORP,Materials,Chemicals
UPMMY,UPM-KYMMENE CORP,Materials,Paper & Forest Products
URANF,INTERNATIONAL PRSPCT VEN LTD,Materials,Metals & Mining
URCFF,VANADIAN ENERGY CORP,Materials,Metals & Mining
URGYF,BEDFORD METALS CORP,Materials,Metals & Mining
URHG,UNITED RESOURCES HOLDINGS GR,Materials,Metals & Mining
URPLF,NEW KLONDIKE EXPLORATION LTD,Materials,Metals & Mining
USAP,Universal Stainless & Alloy Products Inc,Materials,Metals & Mining
USAS,AMERICAS GOLD & SILVER CORP,Materials,Metals & Mining
USAU,US Gold Corp,Materials,Metals & Mining
USCS,USCorp,Materials,Metals & Mining
USGO,US Goldmining Inc,Materials,Metals & Mining
USLM,United States Lime & Minerals Inc,Materials,Construction Materials
USNZY,USINAS SIDERURGICAS DE MINAS,Materials,Metals & Mining
VALE,Vale SA (ADR),Materials,Metals & Mining
VANTF,VANTEX RESOURCES LTD,Materials,Metals & Mining
VCIGF,VITREOUS GLASS INC,Materials,Construction Materials
VCUFF,VIZSLA COPPER CORP,Materials,Metals & Mining
VDOMF,VAL-D'OR MINING CORP,Materials,Metals & Mining
VDTAF,VENDETTA MINING CORP,Materials,Metals & Mining
VGGOF,GREENHAWK RESOURCES INC,Materials,Metals & Mining
VGMIF,VISIBLE GOLD MINES INC,Materials,Metals & Mining
VGZ,Vista Gold Corp.,Materials,Metals & Mining
VHI,"Valhi, Inc.",Materials,Chemicals
VIORF,VIOR INC,Materials,Metals & Mining
VIPV,VIPR Corp,Materials,Metals & Mining
VITFF,VICTORIA GOLD CORP,Materials,Metals & Mining
VIZNF,VISIONARY METALS CORP,Materials,Metals & Mining
VKSC,"Viskase Companies, Inc.",Materials,Containers & Packaging
VLCJF,VELOCITY MINERALS LTD,Materials,Metals & Mining
VLMGF,VISCOUNT MINING CORP,Materials,Metals & Mining
VLMZF,VOLCANIC GOLD MINES INC,Materials,Metals & Mining
VLPNY,VOESTALPINE AG,Materials,Metals & Mining
VLTLF,VOLT LITHIUM CORP,Materials,Metals & Mining
VMC,Vulcan Materials Company,Materials,Construction Materials
VMNGF,VANSTAR MINING RESOURCES INC,Materials,Metals & Mining
VNPKF,VERDE AGRITECH LTD,Materials,Chemicals
VNTRQ,Venator Materials PLC,Materials,Chemicals
VOHO,Volcan Holdings Inc,Materials,Metals & Mining
VOXR,VOX ROYALTY CORP,Materials,Metals & Mining
VPOR,Vapor Group Inc,Materials,Containers & Packaging
VRBFF,VANADIUMCORP RESOURCES INC,Materials,Metals & Mining
VRCFF,VICTORY BATTERY METALS CORP,Materials,Metals & Mining
VRCV,Varca Ventures Inc,Materials,Metals & Mining
VRRCF,VR RESOURCES LTD,Materials,Metals & Mining
VULMF,VULCAN MINERALS INC,Materials,Metals & Mining
VVCVF,VVC EXPLORATION CORP,Materials,Metals & Mining
VVIVF,EARTHRENEW INC,Materials,Chemicals
VYST,Vystar Corp,Materials,Chemicals
VZLA,VIZSLA SILVER CORP,Materials,Metals & Mining
WAMFF,WESTERN ALASKA MINERALS CORP,Materials,Metals & Mining
WARGF,KIRKLAND LAKE DISCOVERI CORP,Materials,Metals & Mining
WBNEF,WESTBOND ENTERPRISES CORP,Materials,Paper & Forest Products
WCUFF,WORLD COPPER LTD,Materials,Metals & Mining
WDOFF,WESDOME GOLD MINES LTD,Materials,Metals & Mining
WEBC,"Webco Industries, Inc.",Materials,Metals & Mining
WEGOF,WESCAN GOLDFIELDS INC,Materials,Metals & Mining
WEXPF,WESTERN EXPLORATION INC,Materials,Metals & Mining
WFG,WEST FRSER TMBR CO LTD,Materials,Paper & Forest Products
WFSTF,WESTERN FOREST PRODUCTS INC,Materials,Paper & Forest Products
WHGOF,WHITE GOLD CORP,Materials,Metals & Mining
WHTGF,MANGAZEYA MINING LTD,Materials,Metals & Mining
WHYRF,WEST HIGH YIELD WHY RES LTD,Materials,Metals & Mining
WIPKF,WINPAK LTD,Materials,Containers & Packaging
WKGFF,WESTKAM GOLD CORP,Materials,Metals & Mining
WLBMF,WALLBRIDGE MINING CO LTD,Materials,Metals & Mining
WLFFF,WOLFDEN RESOURCES CORP,Materials,Metals & Mining
WLK,Westlake Corp,Materials,Chemicals
WLKP,Westlake Chemical Partners LP,Materials,Chemicals
WLRMF,ALORO MINING CORP,Materials,Metals & Mining
WMLLF,WEALTH MINERALS LTD,Materials,Metals & Mining
WMTN,WestMountain Gold Inc,Materials,Metals & Mining
WOLV,Wolverine Resources Corp,Materials,Metals & Mining
WOR,"Worthington Industries, Inc.",Materials,Metals & Mining
WPM,Wheaton Precious Metals Corp,Materials,Metals & Mining
WRK,Westrock Co,Materials,Containers & Packaging
WRLGF,WEST RED LAKE GOLD MIN LTD,Materials,Metals & Mining
WRN,WESTERN COPPER AND GOLD CORP,Materials,Metals & Mining
WRRZF,WALKER RIVER RESOURCES CORP,Materials,Metals & Mining
WSRUF,WASECO RESOURCES INC,Materials,Metals & Mining
WTCRF,LI3 LITHIUM CORP,Materials,Metals & Mining
WTCZF,COPPER LAKE RESOURCES LTD,Materials,Metals & Mining
WTHVF,WESTHAVEN GOLD CORP,Materials,Metals & Mining
WTRNF,WESTERN RESOURCES CORP,Materials,Chemicals
WVMDF,WEST VAULT MINING INC,Materials,Metals & Mining
X,United States Steel Corporation,Materials,Metals & Mining
XFLS,Xfuels Inc,Materials,Chemicals
XMTTF,XMET INC,Materials,Metals & Mining
XPL,Solitario Resources Corp (USA),Materials,Metals & Mining
XRESF,ROYALTIES INC,Materials,Metals & Mining
XTGRF,XTRA-GOLD RESOURCES CORP,Materials,Metals & Mining
XTRRF,COMET LITHIUM CORP,Materials,Metals & Mining
XXMMF,XIMEN MINING CORP,Materials,Metals & Mining
YARIY,Yara International ASA (ADR),Materials,Chemicals
YGTFF,GOLD TERRA RESOURCE CORP,Materials,Metals & Mining
YORKF,YORK HARBOUR METALS INC,Materials,Metals & Mining
YRBAF,YORBEAU RESOURCES INC  -CL A,Materials,Metals & Mining
YWRLF,DIXIE GOLD INC,Materials,Metals & Mining
ZCRMF,ZINCORE METALS INC,Materials,Metals & Mining
ZCTSF,ZACATECAS SILVER CORP,Materials,Metals & Mining
ZEUS,Olympic Steel Inc,Materials,Metals & Mining
ZGSI,Zero Gravity Solutions Inc,Materials,Chemicals
ZIJMF,ZIJIN MINING GROUP CO LTD,Materials,Metals & Mining
ZIJMY,ZIJIN MINING GROUP CO LTD,Materials,Metals & Mining
ZKIN,ZK International Group Co Ltd,Materials,Metals & Mining
ZNCXF,ZINCX RESOURCES CORP,Materials,Metals & Mining
ZNXT,ZNEXT MINING CORP INC,Materials,Metals & Mining
ZPHYF,ZEPHYR MINERALS LTD,Materials,Metals & Mining
ZZZOF,ZINC ONE RESOURCES INC,Materials,Metals & Mining
