Symbol,CompanyName,Sector,Industry
UBS,UBS Group AG,Financials,Capital Markets
UBSI,United Bankshares Inc,Financials,Banks
UCBI,United Community Banks Inc,Financials,Banks
UFCS,United Fire Group Inc,Financials,Insurance
UFGSY,UNIPOL GRUPPO SPA -ADR,Financials,Insurance
UMBF,UMB Financial Corp,Financials,Banks
UNAM,Unico American Corp,Financials,Insurance
UNB,Union Bankshares Inc,Financials,Banks
UNCFF,UNICREDIT SPA,Financials,Banks
UNCRY,UNICREDIT SPA,Financials,Banks
UNIB,University Bancorp Inc (MICHIGAN),Financials,Banks
UNIF,U & I FINANCIAL CORP,Financials,Banks
UNM,Unum Group,Financials,Insurance
UNPA,UNB Corp,Financials,Banks
UNTN,"United Tennessee Bankshares, Inc.",Financials,Banks
UNTY,"Unity Bancorp, Inc.",Financials,Banks
UOVEY,United Overseas Bank Ltd (ADR),Financials,Banks
UPST,Upstart Holdings Inc,Financials,Consumer Finance
URNAF,URBANA CORP,Financials,Capital Markets
USB,US Bancorp,Financials,Banks
USCB,USCB Financial Holdings Inc,Financials,Banks
USIO,Usio Inc,Financials,Financial Services
UTGN,UTG Inc,Financials,Insurance
UVE,"Universal Insurance Holdings, Inc.",Financials,Insurance
UVSP,Univest Financial Corp,Financials,Banks
UWHR,Uwharrie Capital Corp,Financials,Banks
UWMC,UWM Holdings Corp,Financials,Financial Services
V,Visa Inc,Financials,Financial Services
VABK,Virginia National Bankshares Corp,Financials,Banks
VALU,"Value Line, Inc.",Financials,Capital Markets
VBFC,Village Bank and Trust Financial Corp.,Financials,Banks
VBNK,VERSABANK,Financials,Banks
VBTX,Veritex Holdings Inc,Financials,Banks
VCTR,Victory Capital Holdings Inc,Financials,Capital Markets
VEL,Velocity Financial Inc,Financials,Financial Services
VERY,Vericity Inc,Financials,Insurance
VIEWF,Viewtran Group Inc,Financials,Financial Services
VINP,Vinci Partners Investments Ltd,Financials,Capital Markets
VIRT,Virtu Financial Inc,Financials,Capital Markets
VLY,Valley National Bancorp,Financials,Banks
VNNYF,VINERGY CAPITAL INC,Financials,Capital Markets
VNRFY,Vienna Insnc Grp Wnr Vrschrng Grp AG-ADR,Financials,Insurance
VOYA,Voya Financial Inc,Financials,Financial Services
VRTB,"Vestin Realty Mortgage II, Inc.",Financials,Financial Services
VRTS,Virtus Investment Partners Inc,Financials,Capital Markets
VTNA,Vetanova Inc,Financials,Capital Markets
VYGVQ,VOYAGER DIGITAL LTD,Financials,Capital Markets
WABC,Westamerica Bancorporation,Financials,Banks
WAFD,Washington Federal Inc.,Financials,Banks
WAKE,"Wake Forest Bancshares, Inc.",Financials,Banks
WAL,Western Alliance Bancorporation,Financials,Banks
WASH,Washington Trust Bancorp Inc,Financials,Banks
WAYN,"Wayne Savings Bancshares, Inc",Financials,Banks
WBBW,Westbury Bancorp Inc,Financials,Banks
WBHC,Wilson Bank Holding Company,Financials,Banks
WBS,Webster Financial Corporation,Financials,Banks
WCCP,Wealthcraft Capital Inc,Financials,Capital Markets
WCFB,WCF Bancorp Inc,Financials,Banks
WD,"Walker & Dunlop, Inc.",Financials,Financial Services
WDFN,WOODLANDS FINANCIAL SVCS CO,Financials,Banks
WDH,Waterdrop Inc - ADR,Financials,Insurance
WEBNF,WESTPAC BANKING CORP,Financials,Banks
WEDXF,Westaim Corp,Financials,Capital Markets
WEIDY,Weidai Ltd (ADR),Financials,Consumer Finance
WEX,WEX Inc,Financials,Financial Services
WF,Woori Financial Group Inc (ADR),Financials,Banks
WFC,Wells Fargo & Co,Financials,Banks
WFC-L,Wells Fargo & Co,Financials,Banks
WHF,WhiteHorse Finance Inc,Financials,Capital Markets
WHG,"Westwood Holdings Group, Inc.",Financials,Capital Markets
WINSF,Wins Finance Holdings Inc,Financials,Capital Markets
WIZEY,WISE PLC,Financials,Financial Services
WMC,Western Asset Mortgage Capital Corp,Financials,Mortgage Real Estate Investment Trusts (REITs)
WMPN,William Penn Bancorp,Financials,Banks
WNDLF,WENDEL,Financials,Financial Services
WNEB,Western New England Bancorp Inc,Financials,Banks
WONDF,WONDERFI TECHNOLOGIES INC,Financials,Capital Markets
WPLCF,WISE PLC,Financials,Financial Services
WRB,W R Berkley Corp,Financials,Insurance
WRDLY,WORLDLINE,Financials,Financial Services
WRLD,World Acceptance Corp.,Financials,Consumer Finance
WSBC,WesBanco Inc,Financials,Banks
WSBF,Waterstone Financial Inc,Financials,Financial Services
WSFGQ,"WSB Financial Group, Inc.",Financials,Banks
WSFL,Woodstock Holdings Inc,Financials,Capital Markets
WSFS,WSFS Financial Corporation,Financials,Banks
WT,Wisdomtree Inc,Financials,Capital Markets
WTBA,West Bancorporation Inc,Financials,Banks
WTBFA,W T B FINANCIAL CORP,Financials,Banks
WTBFB,W T B FINANCIAL CORP,Financials,Banks
WTFC,Wintrust Financial Corp,Financials,Banks
WTM,White Mountains Insurance Group Ltd,Financials,Insurance
WTW,Willis Towers Watson PLC,Financials,Insurance
WU,Western Union Co,Financials,Financial Services
WVFC,W V S Financial Corp,Financials,Banks
XP,XP Inc,Financials,Capital Markets
XTMIF,XTM INC,Financials,Financial Services
XYF,X Financial,Financials,Consumer Finance
YDVL,Yadkin Valley Company,Financials,Insurance
YRD,Yiren Digital Ltd - ADR,Financials,Consumer Finance
YUANF,Fincera Inc,Financials,Consumer Finance
ZION,Zions Bancorporation NA,Financials,Banks
ZPAS,Zoompass Holdings Inc,Financials,Financial Services
ZURVY,Zurich Insurance Group AG (ADR),Financials,Insurance
